"STATION","NAME","DATE","AWND","PRCP","TAVG","TMAX","TMIN"
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-17",,"0.08",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-18",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-19",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-20",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-21",,"0.41",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-22",,"0.19",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-23",,"0.02",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-24",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-25",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-07-26",,"0.02",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-03",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-04",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-05",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-06",,"0.01",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-07",,"0.16",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-08",,"0.99",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-09",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-10",,"0.83",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-11",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-12",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-13",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-14",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-15",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-16",,"0.02",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-17",,"1.20",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-18",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-19",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-20",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-21",,"1.35",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-22",,"0.02",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-23",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-24",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-25",,"0.32",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-26",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-27",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-28",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-29",,"1.39",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-30",,"0.01",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-08-31",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-01",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-02",,"1.24",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-03",,"0.15",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-04",,"0.98",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-05",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-06",,"0.21",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-07",,"0.96",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-08",,"0.18",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-09",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-10",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-11",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-12",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-13",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-14",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-15",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-16",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-17",,"0.00",,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2018-09-18",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-01",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-02",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-03",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-04",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-05",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-06",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-07",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-08",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-09",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-10",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-11",,"0.28",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-12",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-13",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-14",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-15",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-16",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-17",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-18",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-19",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-20",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-21",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-22",,"0.67",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-23",,"0.15",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-24",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-25",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-26",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-27",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-28",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-29",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-30",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-01-31",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-01",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-02",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-03",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-04",,"0.24",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-05",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-06",,"0.16",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-07",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-11",,"0.65",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-14",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-15",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-16",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-17",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-18",,"0.10",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-19",,"0.12",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-21",,"0.91",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-22",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-23",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-24",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-25",,"0.05",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-26",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-27",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-02-28",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-01",,"0.51",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-02",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-03",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-04",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-05",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-06",,"0.14",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-07",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-08",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-09",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-10",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-11",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-12",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-13",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-14",,"0.09",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-15",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-16",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-17",,"0.03",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-18",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-19",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-20",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-21",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-22",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-23",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-24",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-25",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-26",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-27",,"0.45",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-28",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-29",,"0.05",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-30",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-03-31",,"0.09",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-01",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-02",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-03",,"0.20",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-04",,"0.05",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-05",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-06",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-07",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-08",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-09",,"0.17",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-10",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-11",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-12",,"0.03",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-13",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-14",,"0.68",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-15",,"0.90",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-20",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-21",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-22",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-23",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-24",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-25",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-26",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-27",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-28",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-29",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-04-30",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-01",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-02",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-03",,"2.62",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-04",,"0.08",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-05",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-06",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-07",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-08",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-09",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-10",,"0.94",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-11",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-12",,"0.11",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-13",,"0.86",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-15",,"1.38",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-16",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-17",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-18",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-19",,"0.15",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-20",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-21",,"0.61",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-22",,"1.39",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-23",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-24",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-25",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-26",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-27",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-28",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-29",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-30",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-05-31",,"0.18",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-01",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-02",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-03",,"0.35",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-04",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-05",,"0.02",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-06",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-07",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-08",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-09",,"0.77",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-10",,"0.86",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-11",,"0.14",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-12",,"0.06",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-13",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-14",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-15",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-16",,"0.95",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-17",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-18",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-19",,"0.41",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-20",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-21",,"0.21",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-06-22",,"2.87",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-16",,"0.13",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-17",,"0.63",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-18",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-19",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-20",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-21",,"0.15",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-22",,"0.11",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-23",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-24",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-25",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-26",,"0.03",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-27",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-28",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-29",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-30",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-07-31",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-01",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-02",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-03",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-04",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-05",,"0.03",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-06",,"0.01",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-07",,"0.19",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-08",,"1.32",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-09",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-10",,"0.06",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-11",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-12",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-13",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-14",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-15",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-16",,"0.50",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-17",,"1.34",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-18",,"0.02",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-19",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-20",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-21",,"1.25",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-24",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-25",,"0.18",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-26",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-27",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-28",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-29",,"1.48",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-30",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-08-31",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-01",,"1.99",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-02",,"0.02",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-03",,"0.05",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-04",,"1.84",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-05",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-06",,"0.38",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-07",,"0.68",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-08",,"0.58",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-09",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-10",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-11",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-12",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-13",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-14",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-15",,"0.00",,,
"US1ILCK0243","ELMWOOD PARK 0.7 ESE, IL US","2018-09-16",,"0.00",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-01",,"0.00",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-02",,"0.00",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-03",,"0.00",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-04",,"0.02",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-05",,"0.00",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-06",,"0.00",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-07",,"0.00",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-08",,"0.05",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-09",,"0.00",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-10",,"0.00",,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","2018-01-11",,"0.08",,,
