"STATION","NAME","DATE","AWND","PRCP","TAVG","TMAX","TMIN"
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-12",,"0.10",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-13",,"0.26",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-14",,"0.48",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-15",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-16",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-17",,"0.05",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-18",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-19",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-20",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-21",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-22",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-23",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-24",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-25",,"0.73",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-26",,"0.71",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-27",,"0.02",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-02-28",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-01",,"0.25",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-02",,"0.31",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-03",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-04",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-05",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-06",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-07",,"0.02",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-08",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-09",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-10",,"0.18",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-11",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-12",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-13",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-14",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-15",,"0.31",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-16",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-17",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-18",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-19",,"0.04",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-20",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-21",,"0.44",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-22",,"0.68",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-23",,"0.25",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-24",,"0.07",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-25",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-26",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-27",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-28",,"0.31",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-29",,"0.02",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-30",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-03-31",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-01",,"0.43",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-02",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-03",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-04",,"0.09",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-05",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-06",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-07",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-08",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-09",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-10",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-11",,"0.24",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-12",,"1.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-13",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-14",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-15",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-16",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-17",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-18",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-19",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-20",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-21",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-22",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-23",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-25",,"1.17",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-26",,"0.54",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-27",,"0.51",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-28",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-29",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-04-30",,"0.27",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-01",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-02",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-03",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-04",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-05",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-06",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-07",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-08",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-09",,"0.02",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-10",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-11",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-12",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-13",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-14",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-15",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-16",,"0.65",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-17",,"0.06",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-18",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-19",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-20",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-21",,"0.13",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-22",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-23",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-24",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-25",,"0.12",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-26",,"0.02",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-27",,"0.47",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-28",,"0.07",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-29",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-30",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-05-31",,"0.06",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-01",,"0.22",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-02",,"0.24",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-03",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-04",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-05",,"0.66",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-06",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-07",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-08",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-09",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-10",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-11",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-12",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-13",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-14",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-15",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-16",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-17",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-18",,"0.11",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-19",,"1.11",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-20",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-21",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-22",,"0.04",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-23",,"0.04",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-24",,"0.44",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-25",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-26",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-27",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-28",,"0.14",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-29",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-06-30",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-01",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-02",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-03",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-04",,"0.87",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-05",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-06",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-07",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-08",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-09",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-10",,"0.48",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-11",,"0.17",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-12",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-13",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-14",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-15",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-16",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-17",,"0.07",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-18",,"0.09",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-19",,"1.57",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-20",,"0.12",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-21",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-22",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-23",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-24",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-25",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-26",,"1.67",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-27",,"0.05",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-28",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-29",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-30",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-07-31",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-01",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-02",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-03",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-04",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-05",,"0.24",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-06",,"0.29",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-07",,"0.03",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-08",,"0.14",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-09",,"0.47",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-10",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-11",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-12",,"0.26",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-13",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-14",,"0.51",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-15",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-16",,"0.57",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-17",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-18",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-19",,"0.85",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-20",,"1.75",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-21",,"0.48",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-22",,"0.10",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-23",,"1.24",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-24",,"1.75",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-25",,"0.31",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-26",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-27",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-28",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-29",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-30",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-08-31",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-01",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-02",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-03",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-04",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-05",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-06",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-07",,"0.29",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-08",,"0.57",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-09",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-10",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-11",,"0.15",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-12",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-13",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-14",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-15",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-16",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-17",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-18",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-19",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-20",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-21",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-22",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-23",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-24",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-25",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-26",,"0.17",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-27",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-28",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-29",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-09-30",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-01",,"0.35",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-02",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-03",,"0.17",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-04",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-05",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-06",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-07",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-08",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-09",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-10",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-11",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-12",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-13",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-14",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-15",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-16",,"0.02",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-17",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-18",,"0.47",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-19",,"0.04",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-20",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-21",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-22",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-23",,"0.17",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-24",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-25",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-26",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-27",,"0.42",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-28",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-29",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-30",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-10-31",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-01",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-02",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-03",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-04",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-05",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-06",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-07",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-08",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-09",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-10",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-11",,"0.03",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-12",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-13",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-14",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-15",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-16",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-17",,"0.00",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-18",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-19",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-20",,"0.01",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-21",,"0.47",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-22",,"0.57",,,
"US1ILCK0012","BRIDGEVIEW 1.3 NNW, IL US","2007-11-23",,"0.00",,,
